,skill force,coin count,coin force,coin probability,skill force_foreign,coin count_foreign,coin force_foreign,coin probability_foreign,win rate
4,5,3,3,0.21782178217821782,6,3,2,0.25742574257425743,0.0
5,5,3,3,0.45544554455445546,6,3,2,0.1782178217821782,0.9
6,5,3,3,0.25742574257425743,6,3,2,0.7128712871287128,0.0
7,5,3,3,0.504950495049505,6,3,2,0.5247524752475248,0.4
8,5,3,3,0.9801980198019802,6,3,2,0.09900990099009901,1.0
9,5,3,3,0.4158415841584158,6,3,2,0.44554455445544555,0.5333333333333333
10,5,3,3,0.5841584158415841,6,3,2,0.40594059405940597,0.8
11,5,3,3,0.8217821782178218,6,3,2,0.07920792079207921,1.0
12,5,3,3,0.7029702970297029,6,3,2,0.09900990099009901,1.0
13,5,3,3,0.7128712871287128,6,3,2,0.8415841584158416,0.43333333333333335
14,5,3,3,0.45544554455445546,6,3,2,0.9207920792079208,0.2
15,5,3,3,0.5841584158415841,6,3,2,0.1485148514851485,0.9
16,5,3,3,0.8613861386138614,6,3,2,0.6039603960396039,0.8333333333333334
17,5,3,3,0.594059405940594,6,3,2,0.0297029702970297,0.9333333333333333
18,5,3,3,0.12871287128712872,6,3,2,0.7524752475247525,0.0
19,5,3,3,0.49504950495049505,6,3,2,0.5643564356435644,0.4
20,5,3,3,0.9207920792079208,6,3,2,0.34653465346534656,1.0
21,5,3,3,0.31683168316831684,6,3,2,0.6732673267326733,0.1
22,5,3,3,0.1188118811881188,6,3,2,0.31683168316831684,0.06666666666666667
23,5,3,3,0.7425742574257426,6,3,2,0.3564356435643564,1.0
24,5,3,3,0.5247524752475248,6,3,2,0.6237623762376238,0.43333333333333335
25,5,3,3,0.6534653465346535,6,3,2,0.04950495049504951,1.0
26,5,3,3,0.7227722772277227,6,3,2,0.6732673267326733,0.6
27,5,3,3,0.7524752475247525,6,3,2,0.16831683168316833,1.0
28,5,3,3,0.4752475247524752,6,3,2,0.0594059405940594,0.9333333333333333
29,5,3,3,0.33663366336633666,6,3,2,0.09900990099009901,0.5
30,5,3,3,0.6732673267326733,6,3,2,0.5742574257425742,0.8333333333333334
31,5,3,3,0.45544554455445546,6,3,2,0.3564356435643564,0.5
32,5,3,3,0.5148514851485149,6,3,2,0.6435643564356436,0.4666666666666667
33,5,3,3,0.6534653465346535,6,3,2,0.9603960396039604,0.2
34,5,3,3,0.9306930693069307,6,3,2,0.9108910891089109,0.8
35,5,3,3,0.38613861386138615,6,3,2,0.36633663366336633,0.4666666666666667
36,5,3,3,0.900990099009901,6,3,2,0.8910891089108911,0.7333333333333333
37,5,3,3,0.39603960396039606,6,3,2,0.45544554455445546,0.26666666666666666
38,5,3,3,0.15841584158415842,6,3,2,0.12871287128712872,0.2
39,5,3,3,0.8118811881188119,6,3,2,0.0594059405940594,1.0
40,5,3,3,0.7722772277227723,6,3,2,0.26732673267326734,0.9666666666666667
41,5,3,3,0.18811881188118812,6,3,2,0.8712871287128713,0.0
42,5,3,3,0.504950495049505,6,3,2,0.07920792079207921,0.9333333333333333
43,5,3,3,0.5445544554455446,6,3,2,0.9603960396039604,0.1
44,5,3,3,0.42574257425742573,6,3,2,0.07920792079207921,0.7333333333333333
45,5,3,3,0.9207920792079208,6,3,2,0.8217821782178218,0.9
46,5,3,3,0.0594059405940594,6,3,2,0.2871287128712871,0.0
47,5,3,3,0.801980198019802,6,3,2,0.7524752475247525,0.6666666666666666
48,5,3,3,0.49504950495049505,6,3,2,0.19801980198019803,0.7666666666666667
49,5,3,3,0.0594059405940594,6,3,2,0.8316831683168316,0.0
50,5,3,3,0.297029702970297,6,3,2,0.0891089108910891,0.36666666666666664
51,5,3,3,0.37623762376237624,6,3,2,0.25742574257425743,0.5333333333333333
52,5,3,3,0.7722772277227723,6,3,2,0.06930693069306931,1.0
53,5,3,3,0.039603960396039604,6,3,2,0.07920792079207921,0.0
54,5,3,3,0.13861386138613863,6,3,2,0.43564356435643564,0.0
55,5,3,3,0.13861386138613863,6,3,2,0.9801980198019802,0.0
56,5,3,3,0.5742574257425742,6,3,2,0.7425742574257426,0.6
57,5,3,3,0.7821782178217822,6,3,2,0.15841584158415842,1.0
58,5,3,3,0.44554455445544555,6,3,2,0.9900990099009901,0.06666666666666667
59,5,3,3,0.9900990099009901,6,3,2,0.0594059405940594,1.0
60,5,3,3,0.12871287128712872,6,3,2,0.09900990099009901,0.13333333333333333
61,5,3,3,0.7128712871287128,6,3,2,0.3069306930693069,1.0
62,5,3,3,0.6039603960396039,6,3,2,0.10891089108910891,1.0
63,5,3,3,0.5544554455445545,6,3,2,0.7920792079207921,0.26666666666666666
64,5,3,3,0.19801980198019803,6,3,2,0.5346534653465347,0.03333333333333333
65,5,3,3,0.5247524752475248,6,3,2,0.7227722772277227,0.3333333333333333
66,5,3,3,0.31683168316831684,6,3,2,0.8613861386138614,0.0
67,5,3,3,0.19801980198019803,6,3,2,0.594059405940594,0.0
68,5,3,3,0.7227722772277227,6,3,2,0.7524752475247525,0.6333333333333333
69,5,3,3,0.24752475247524752,6,3,2,0.594059405940594,0.0
70,5,3,3,0.7029702970297029,6,3,2,0.3069306930693069,1.0
71,5,3,3,0.3069306930693069,6,3,2,0.1782178217821782,0.3
72,5,3,3,0.7722772277227723,6,3,2,0.5742574257425742,0.9666666666666667
73,5,3,3,0.6336633663366337,6,3,2,0.6633663366336634,0.7
74,5,3,3,0.49504950495049505,6,3,2,0.6237623762376238,0.4
75,5,3,3,0.9108910891089109,6,3,2,0.16831683168316833,1.0
76,5,3,3,0.12871287128712872,6,3,2,0.6831683168316832,0.0
77,5,3,3,0.8415841584158416,6,3,2,0.7722772277227723,0.8666666666666667
78,5,3,3,0.297029702970297,6,3,2,0.8811881188118812,0.06666666666666667
79,5,3,3,0.6732673267326733,6,3,2,0.6930693069306931,0.7666666666666667
80,5,3,3,0.8316831683168316,6,3,2,0.7029702970297029,0.8
81,5,3,3,0.9504950495049505,6,3,2,0.7128712871287128,0.9
82,5,3,3,0.7128712871287128,6,3,2,0.801980198019802,0.6666666666666666
83,5,3,3,0.7128712871287128,6,3,2,0.8613861386138614,0.5333333333333333
84,5,3,3,0.2376237623762376,6,3,2,0.3069306930693069,0.13333333333333333
85,5,3,3,0.6039603960396039,6,3,2,0.9603960396039604,0.16666666666666666
86,5,3,3,0.7821782178217822,6,3,2,0.31683168316831684,1.0
87,5,3,3,0.8118811881188119,6,3,2,0.7326732673267327,0.9
88,5,3,3,0.9900990099009901,6,3,2,0.6831683168316832,1.0
89,5,3,3,0.24752475247524752,6,3,2,0.6435643564356436,0.03333333333333333
90,5,3,3,0.2079207920792079,6,3,2,0.6039603960396039,0.0
91,5,3,3,0.6534653465346535,6,3,2,0.1782178217821782,1.0
92,5,3,3,0.9108910891089109,6,3,2,0.6534653465346535,0.9666666666666667
93,5,3,3,0.18811881188118812,6,3,2,0.6435643564356436,0.0
94,5,3,3,0.039603960396039604,6,3,2,0.5445544554455446,0.0
95,5,3,3,0.10891089108910891,6,3,2,0.31683168316831684,0.0
96,5,3,3,0.5445544554455446,6,3,2,0.7722772277227723,0.26666666666666666
97,5,3,3,0.46534653465346537,6,3,2,0.46534653465346537,0.4
98,5,3,3,0.42574257425742573,6,3,2,0.21782178217821782,0.6333333333333333
99,5,3,3,0.15841584158415842,6,3,2,0.8613861386138614,0.0
100,5,3,3,0.46534653465346537,6,3,2,0.7821782178217822,0.36666666666666664
101,5,3,3,0.900990099009901,6,3,2,0.5247524752475248,0.9333333333333333
102,5,3,3,0.9801980198019802,6,3,2,0.7524752475247525,1.0
103,5,3,3,0.21782178217821782,6,3,2,0.9306930693069307,0.0
104,5,3,3,0.7227722772277227,6,3,2,0.16831683168316833,1.0
105,5,3,3,0.9801980198019802,6,3,2,0.7326732673267327,1.0
106,5,3,3,0.24752475247524752,6,3,2,0.7029702970297029,0.03333333333333333
107,5,3,3,0.9900990099009901,6,3,2,0.04950495049504951,1.0
108,5,3,3,0.9603960396039604,6,3,2,0.7029702970297029,1.0
109,5,3,3,0.7227722772277227,6,3,2,0.38613861386138615,0.9666666666666667
110,5,3,3,0.8316831683168316,6,3,2,0.9801980198019802,0.4666666666666667
111,5,3,3,0.15841584158415842,6,3,2,0.8811881188118812,0.0
112,5,3,3,0.0594059405940594,6,3,2,0.801980198019802,0.0
113,5,3,3,0.19801980198019803,6,3,2,0.7722772277227723,0.0
114,5,3,3,0.6633663366336634,6,3,2,0.22772277227722773,0.9666666666666667
115,5,3,3,0.1188118811881188,6,3,2,0.04950495049504951,0.03333333333333333
116,5,3,3,0.7920792079207921,6,3,2,0.5346534653465347,0.9666666666666667
117,5,3,3,0.6138613861386139,6,3,2,0.3069306930693069,0.9
118,5,3,3,0.9603960396039604,6,3,2,0.25742574257425743,1.0
119,5,3,3,0.45544554455445546,6,3,2,0.32673267326732675,0.8333333333333334
120,5,3,3,0.2079207920792079,6,3,2,0.37623762376237624,0.03333333333333333
121,5,3,3,0.5643564356435644,6,3,2,0.34653465346534656,0.8666666666666667
122,5,3,3,0.9504950495049505,6,3,2,0.8811881188118812,0.9333333333333333
123,5,3,3,0.19801980198019803,6,3,2,0.0297029702970297,0.13333333333333333
124,5,3,3,0.21782178217821782,6,3,2,0.43564356435643564,0.03333333333333333
125,5,3,3,0.5247524752475248,6,3,2,0.5643564356435644,0.3333333333333333
126,5,3,3,0.7524752475247525,6,3,2,0.42574257425742573,0.9666666666666667
127,5,3,3,0.16831683168316833,6,3,2,0.9603960396039604,0.0
128,5,3,3,0.039603960396039604,6,3,2,0.7821782178217822,0.0
129,5,3,3,0.900990099009901,6,3,2,0.7227722772277227,1.0
130,5,3,3,0.594059405940594,6,3,2,0.48514851485148514,0.8
131,5,3,3,0.06930693069306931,6,3,2,0.12871287128712872,0.03333333333333333
132,5,3,3,0.26732673267326734,6,3,2,0.13861386138613863,0.3333333333333333
133,5,3,3,0.27722772277227725,6,3,2,0.3069306930693069,0.26666666666666666
134,5,3,3,0.6534653465346535,6,3,2,0.7722772277227723,0.5333333333333333
135,5,3,3,0.5247524752475248,6,3,2,0.6732673267326733,0.2
136,5,3,3,0.18811881188118812,6,3,2,0.25742574257425743,0.1
137,5,3,3,0.42574257425742573,6,3,2,0.8712871287128713,0.2
138,5,3,3,0.6732673267326733,6,3,2,0.13861386138613863,0.9333333333333333
139,5,3,3,0.32673267326732675,6,3,2,0.7326732673267327,0.1
140,5,3,3,0.6831683168316832,6,3,2,0.5841584158415841,0.8
141,5,3,3,0.7425742574257426,6,3,2,0.9207920792079208,0.43333333333333335
142,5,3,3,0.39603960396039606,6,3,2,0.2376237623762376,0.6
143,5,3,3,0.6336633663366337,6,3,2,0.9108910891089109,0.1
144,5,3,3,0.5742574257425742,6,3,2,0.2376237623762376,0.9
145,5,3,3,0.5445544554455446,6,3,2,0.504950495049505,0.7333333333333333
146,5,3,3,0.6039603960396039,6,3,2,0.32673267326732675,0.8333333333333334
147,5,3,3,0.6534653465346535,6,3,2,0.6138613861386139,0.6333333333333333
148,5,3,3,0.1188118811881188,6,3,2,0.15841584158415842,0.1
149,5,3,3,0.6336633663366337,6,3,2,0.04950495049504951,0.9666666666666667
150,5,3,3,0.12871287128712872,6,3,2,0.1188118811881188,0.1
151,5,3,3,0.37623762376237624,6,3,2,0.22772277227722773,0.6
152,5,3,3,0.7722772277227723,6,3,2,0.19801980198019803,1.0
153,5,3,3,0.7920792079207921,6,3,2,0.25742574257425743,1.0
154,5,3,3,0.34653465346534656,6,3,2,0.8811881188118812,0.03333333333333333
155,5,3,3,0.46534653465346537,6,3,2,0.1485148514851485,0.8666666666666667
156,5,3,3,0.6831683168316832,6,3,2,0.5643564356435644,0.8666666666666667
157,5,3,3,0.7920792079207921,6,3,2,0.8217821782178218,0.7333333333333333
158,5,3,3,0.04950495049504951,6,3,2,0.0891089108910891,0.0
159,5,3,3,0.9405940594059407,6,3,2,0.40594059405940597,1.0
160,5,3,3,0.594059405940594,6,3,2,0.6534653465346535,0.5
161,5,3,3,0.7920792079207921,6,3,2,0.26732673267326734,1.0
162,5,3,3,0.24752475247524752,6,3,2,0.32673267326732675,0.03333333333333333
163,5,3,3,0.7029702970297029,6,3,2,0.27722772277227725,1.0
164,5,3,3,0.31683168316831684,6,3,2,0.9108910891089109,0.0
165,5,3,3,0.5742574257425742,6,3,2,0.8613861386138614,0.23333333333333334
166,5,3,3,0.7920792079207921,6,3,2,0.4158415841584158,1.0
167,5,3,3,0.9108910891089109,6,3,2,0.5841584158415841,1.0
168,5,3,3,0.019801980198019802,6,3,2,0.8316831683168316,0.0
169,5,3,3,0.7326732673267327,6,3,2,0.18811881188118812,0.9666666666666667
170,5,3,3,0.7425742574257426,6,3,2,0.8118811881188119,0.6333333333333333
171,5,3,3,0.2871287128712871,6,3,2,0.19801980198019803,0.43333333333333335
172,5,3,3,0.44554455445544555,6,3,2,0.7821782178217822,0.1
173,5,3,3,0.504950495049505,6,3,2,0.3564356435643564,0.7666666666666667
174,5,3,3,0.1485148514851485,6,3,2,0.2376237623762376,0.03333333333333333
175,5,3,3,0.8217821782178218,6,3,2,0.39603960396039606,0.9
176,5,3,3,0.5841584158415841,6,3,2,0.8910891089108911,0.26666666666666666
177,5,3,3,0.9900990099009901,6,3,2,0.8415841584158416,1.0
178,5,3,3,0.7029702970297029,6,3,2,0.8514851485148515,0.6
179,5,3,3,0.37623762376237624,6,3,2,0.2871287128712871,0.5666666666666667
180,5,3,3,0.6138613861386139,6,3,2,0.6237623762376238,0.7333333333333333
181,5,3,3,0.44554455445544555,6,3,2,0.6435643564356436,0.43333333333333335
182,5,3,3,0.12871287128712872,6,3,2,0.0891089108910891,0.0
183,5,3,3,0.9702970297029703,6,3,2,0.9801980198019802,1.0
184,5,3,3,0.9603960396039604,6,3,2,0.44554455445544555,1.0
185,5,3,3,0.18811881188118812,6,3,2,0.7524752475247525,0.0
186,5,3,3,0.039603960396039604,6,3,2,0.46534653465346537,0.0
187,5,3,3,0.2871287128712871,6,3,2,0.7920792079207921,0.0
188,5,3,3,0.5247524752475248,6,3,2,0.16831683168316833,0.8666666666666667
189,5,3,3,0.9801980198019802,6,3,2,0.4752475247524752,1.0
190,5,3,3,0.7920792079207921,6,3,2,0.8811881188118812,0.6666666666666666
191,5,3,3,0.9900990099009901,6,3,2,0.1485148514851485,1.0
192,5,3,3,0.0297029702970297,6,3,2,0.8217821782178218,0.0
193,5,3,3,0.9207920792079208,6,3,2,0.13861386138613863,1.0
194,5,3,3,0.5643564356435644,6,3,2,0.6237623762376238,0.3333333333333333
195,5,3,3,0.5247524752475248,6,3,2,0.16831683168316833,0.8666666666666667
196,5,3,3,0.5247524752475248,6,3,2,0.25742574257425743,0.9333333333333333
197,5,3,3,0.16831683168316833,6,3,2,0.7821782178217822,0.0
198,5,3,3,0.8415841584158416,6,3,2,0.10891089108910891,1.0
199,5,3,3,0.9306930693069307,6,3,2,0.7722772277227723,0.9666666666666667
200,5,3,3,0.801980198019802,6,3,2,0.8415841584158416,0.6
201,5,3,3,0.5544554455445545,6,3,2,0.5148514851485149,0.7
202,5,3,3,0.21782178217821782,6,3,2,0.45544554455445546,0.03333333333333333
203,5,3,3,0.18811881188118812,6,3,2,0.594059405940594,0.0
204,5,3,3,0.8910891089108911,6,3,2,0.6534653465346535,1.0
205,5,3,3,0.504950495049505,6,3,2,0.48514851485148514,0.5
206,5,3,3,0.1485148514851485,6,3,2,0.6435643564356436,0.0
207,5,3,3,0.13861386138613863,6,3,2,0.04950495049504951,0.06666666666666667
208,5,3,3,0.8118811881188119,6,3,2,0.297029702970297,1.0
209,5,3,3,0.297029702970297,6,3,2,0.8910891089108911,0.0
210,5,3,3,0.24752475247524752,6,3,2,0.18811881188118812,0.4
211,5,3,3,0.37623762376237624,6,3,2,0.45544554455445546,0.2
212,5,3,3,0.37623762376237624,6,3,2,0.5742574257425742,0.2
213,5,3,3,0.34653465346534656,6,3,2,0.594059405940594,0.16666666666666666
214,5,3,3,0.801980198019802,6,3,2,0.40594059405940597,1.0
215,5,3,3,0.8118811881188119,6,3,2,0.45544554455445546,1.0
216,5,3,3,0.8910891089108911,6,3,2,0.9900990099009901,0.8333333333333334
217,5,3,3,0.8613861386138614,6,3,2,0.9900990099009901,0.8666666666666667
218,5,3,3,0.7920792079207921,6,3,2,0.7227722772277227,0.7666666666666667
219,5,3,3,0.07920792079207921,6,3,2,0.25742574257425743,0.0
220,5,3,3,0.7425742574257426,6,3,2,0.2376237623762376,0.9666666666666667
221,5,3,3,0.8712871287128713,6,3,2,0.9603960396039604,0.6333333333333333
222,5,3,3,0.7524752475247525,6,3,2,0.2376237623762376,1.0
223,5,3,3,0.9900990099009901,6,3,2,0.6435643564356436,1.0
224,5,3,3,0.2871287128712871,6,3,2,0.7029702970297029,0.03333333333333333
225,5,3,3,0.22772277227722773,6,3,2,0.5247524752475248,0.06666666666666667
226,5,3,3,0.6633663366336634,6,3,2,0.6534653465346535,0.7666666666666667
227,5,3,3,0.8712871287128713,6,3,2,0.25742574257425743,1.0
228,5,3,3,0.07920792079207921,6,3,2,0.6138613861386139,0.0
229,5,3,3,0.5643564356435644,6,3,2,0.25742574257425743,0.7666666666666667
230,5,3,3,0.7128712871287128,6,3,2,0.1485148514851485,1.0
231,5,3,3,0.6831683168316832,6,3,2,0.1188118811881188,1.0
232,5,3,3,0.21782178217821782,6,3,2,0.0594059405940594,0.3333333333333333
233,5,3,3,0.7524752475247525,6,3,2,0.46534653465346537,0.9333333333333333
234,5,3,3,0.22772277227722773,6,3,2,0.6336633663366337,0.0
235,5,3,3,0.13861386138613863,6,3,2,0.9207920792079208,0.0
236,5,3,3,0.5841584158415841,6,3,2,0.3069306930693069,0.9333333333333333
237,5,3,3,0.0891089108910891,6,3,2,0.22772277227722773,0.03333333333333333
238,5,3,3,0.07920792079207921,6,3,2,0.6831683168316832,0.0
239,5,3,3,0.801980198019802,6,3,2,0.40594059405940597,1.0
240,5,3,3,0.6435643564356436,6,3,2,0.6039603960396039,0.6333333333333333
241,5,3,3,0.48514851485148514,6,3,2,0.13861386138613863,0.9333333333333333
242,5,3,3,0.8316831683168316,6,3,2,0.5247524752475248,0.9666666666666667
243,5,3,3,0.594059405940594,6,3,2,0.9702970297029703,0.16666666666666666
244,5,3,3,0.8118811881188119,6,3,2,0.297029702970297,1.0
245,5,3,3,0.6534653465346535,6,3,2,0.36633663366336633,1.0
246,5,3,3,0.33663366336633666,6,3,2,0.5643564356435644,0.16666666666666666
247,5,3,3,0.8613861386138614,6,3,2,0.5148514851485149,1.0
248,5,3,3,0.8712871287128713,6,3,2,0.7227722772277227,0.8666666666666667
249,5,3,3,0.19801980198019803,6,3,2,0.34653465346534656,0.13333333333333333
250,5,3,3,0.15841584158415842,6,3,2,0.9702970297029703,0.0
251,5,3,3,0.6930693069306931,6,3,2,0.09900990099009901,1.0
252,5,3,3,0.04950495049504951,6,3,2,0.07920792079207921,0.0
253,5,3,3,0.5841584158415841,6,3,2,0.9207920792079208,0.36666666666666664
254,5,3,3,0.8316831683168316,6,3,2,0.594059405940594,0.8666666666666667
255,5,3,3,0.8811881188118812,6,3,2,0.019801980198019802,1.0
256,5,3,3,0.7326732673267327,6,3,2,0.8811881188118812,0.6666666666666666
257,5,3,3,0.039603960396039604,6,3,2,0.1485148514851485,0.0
258,5,3,3,0.12871287128712872,6,3,2,0.5643564356435644,0.03333333333333333
259,5,3,3,0.019801980198019802,6,3,2,0.6138613861386139,0.0
260,5,3,3,0.9504950495049505,6,3,2,0.8415841584158416,0.9666666666666667
261,5,3,3,0.18811881188118812,6,3,2,0.6237623762376238,0.0
262,5,3,3,0.25742574257425743,6,3,2,0.27722772277227725,0.3
263,5,3,3,0.6237623762376238,6,3,2,0.5445544554455446,0.7333333333333333
264,5,3,3,0.8613861386138614,6,3,2,0.5247524752475248,0.9333333333333333
265,5,3,3,0.39603960396039606,6,3,2,0.8316831683168316,0.13333333333333333
266,5,3,3,0.8217821782178218,6,3,2,0.38613861386138615,0.9666666666666667
267,5,3,3,0.26732673267326734,6,3,2,0.07920792079207921,0.36666666666666664
268,5,3,3,0.38613861386138615,6,3,2,0.5643564356435644,0.2
269,5,3,3,0.8613861386138614,6,3,2,0.04950495049504951,1.0
270,5,3,3,0.4158415841584158,6,3,2,0.4752475247524752,0.3
271,5,3,3,0.07920792079207921,6,3,2,0.9603960396039604,0.0
272,5,3,3,0.36633663366336633,6,3,2,0.36633663366336633,0.4666666666666667
273,5,3,3,0.1782178217821782,6,3,2,0.18811881188118812,0.16666666666666666
274,5,3,3,0.8811881188118812,6,3,2,0.9603960396039604,0.8666666666666667
275,5,3,3,0.5445544554455446,6,3,2,0.9207920792079208,0.1
276,5,3,3,0.900990099009901,6,3,2,0.6732673267326733,0.9
277,5,3,3,0.0594059405940594,6,3,2,0.7227722772277227,0.0
278,5,3,3,0.49504950495049505,6,3,2,0.7821782178217822,0.16666666666666666
279,5,3,3,0.34653465346534656,6,3,2,0.27722772277227725,0.43333333333333335
280,5,3,3,0.32673267326732675,6,3,2,0.1188118811881188,0.6333333333333333
281,5,3,3,0.36633663366336633,6,3,2,0.0594059405940594,0.4666666666666667
282,5,3,3,0.2376237623762376,6,3,2,0.1485148514851485,0.26666666666666666
283,5,3,3,0.21782178217821782,6,3,2,0.801980198019802,0.0
284,5,3,3,0.36633663366336633,6,3,2,0.6435643564356436,0.23333333333333334
285,5,3,3,0.48514851485148514,6,3,2,0.21782178217821782,0.8
286,5,3,3,0.6732673267326733,6,3,2,0.3069306930693069,0.9333333333333333
287,5,3,3,0.8118811881188119,6,3,2,0.0891089108910891,1.0
288,5,3,3,0.5643564356435644,6,3,2,0.0891089108910891,0.9333333333333333
289,5,3,3,0.33663366336633666,6,3,2,0.6930693069306931,0.16666666666666666
290,5,3,3,0.6336633663366337,6,3,2,0.46534653465346537,0.8666666666666667
291,5,3,3,0.7227722772277227,6,3,2,0.7821782178217822,0.6
292,5,3,3,0.8316831683168316,6,3,2,0.1485148514851485,1.0
293,5,3,3,0.43564356435643564,6,3,2,0.44554455445544555,0.5
294,5,3,3,0.27722772277227725,6,3,2,0.9504950495049505,0.0
295,5,3,3,0.8217821782178218,6,3,2,0.297029702970297,1.0
296,5,3,3,0.6633663366336634,6,3,2,0.1485148514851485,0.9666666666666667
297,5,3,3,0.33663366336633666,6,3,2,0.21782178217821782,0.5
298,5,3,3,0.32673267326732675,6,3,2,0.9504950495049505,0.0
299,5,3,3,0.2376237623762376,6,3,2,0.7821782178217822,0.0
0,5,1,6,0.8415841584158416,3,1,7,0.1485148514851485,0.9333333333333333
1,5,1,6,0.6732673267326733,3,1,7,0.8217821782178218,0.7333333333333333
2,5,1,6,0.297029702970297,3,1,7,0.21782178217821782,0.7333333333333333
3,5,1,6,0.5247524752475248,3,1,7,0.09900990099009901,0.9333333333333333
4,5,1,6,0.1782178217821782,3,1,7,0.6039603960396039,0.7
5,5,1,6,0.7524752475247525,3,1,7,0.5148514851485149,0.9333333333333333
6,5,1,6,0.49504950495049505,3,1,7,0.24752475247524752,0.8
7,5,1,6,0.24752475247524752,3,1,7,0.43564356435643564,0.5666666666666667
8,5,1,6,0.07920792079207921,3,1,7,0.21782178217821782,0.8666666666666667
9,5,1,6,0.6633663366336634,3,1,7,0.46534653465346537,0.9666666666666667
10,5,1,6,0.8910891089108911,3,1,7,0.21782178217821782,1.0
11,5,1,6,0.31683168316831684,3,1,7,0.6039603960396039,0.6
12,5,1,6,0.9603960396039604,3,1,7,0.36633663366336633,1.0
13,5,1,6,0.039603960396039604,3,1,7,0.3564356435643564,0.6666666666666666
14,5,1,6,0.9504950495049505,3,1,7,0.9801980198019802,1.0
15,5,1,6,0.0297029702970297,3,1,7,0.8712871287128713,0.1
16,5,1,6,0.31683168316831684,3,1,7,0.8316831683168316,0.26666666666666666
17,5,1,6,0.9504950495049505,3,1,7,0.1188118811881188,1.0
18,5,1,6,0.0891089108910891,3,1,7,0.8712871287128713,0.2
19,5,1,6,0.2376237623762376,3,1,7,0.48514851485148514,0.6
20,5,1,6,0.21782178217821782,3,1,7,0.7128712871287128,0.5
21,5,1,6,0.06930693069306931,3,1,7,0.42574257425742573,0.5
22,5,1,6,0.24752475247524752,3,1,7,0.9108910891089109,0.3333333333333333
23,5,1,6,0.8910891089108911,3,1,7,0.6534653465346535,0.9333333333333333
24,5,1,6,0.27722772277227725,3,1,7,0.24752475247524752,0.8333333333333334
25,5,1,6,0.5841584158415841,3,1,7,0.48514851485148514,0.8333333333333334
26,5,1,6,0.13861386138613863,3,1,7,0.19801980198019803,0.8333333333333334
27,5,1,6,0.9900990099009901,3,1,7,0.9603960396039604,1.0
28,5,1,6,0.5742574257425742,3,1,7,0.13861386138613863,0.9666666666666667
29,5,1,6,0.7227722772277227,3,1,7,0.36633663366336633,0.9333333333333333
30,5,1,6,0.49504950495049505,3,1,7,0.9108910891089109,0.7
31,5,1,6,0.9702970297029703,3,1,7,0.9900990099009901,0.9666666666666667
32,5,1,6,0.09900990099009901,3,1,7,0.0891089108910891,0.8333333333333334
33,5,1,6,0.27722772277227725,3,1,7,0.6732673267326733,0.4
34,5,1,6,0.6534653465346535,3,1,7,0.2079207920792079,0.9333333333333333
35,5,1,6,0.594059405940594,3,1,7,0.9702970297029703,0.5
36,5,1,6,0.297029702970297,3,1,7,0.5148514851485149,0.7333333333333333
37,5,1,6,0.18811881188118812,3,1,7,0.8118811881188119,0.43333333333333335
38,5,1,6,0.6138613861386139,3,1,7,0.06930693069306931,1.0
39,5,1,6,0.31683168316831684,3,1,7,0.8712871287128713,0.36666666666666664
40,5,1,6,0.8118811881188119,3,1,7,0.019801980198019802,1.0
41,5,1,6,0.8514851485148515,3,1,7,0.37623762376237624,0.9333333333333333
42,5,1,6,0.8415841584158416,3,1,7,0.2079207920792079,1.0
43,5,1,6,0.6534653465346535,3,1,7,0.8910891089108911,0.6666666666666666
44,5,1,6,0.12871287128712872,3,1,7,0.6930693069306931,0.36666666666666664
45,5,1,6,0.9900990099009901,3,1,7,0.9900990099009901,0.9333333333333333
46,5,1,6,0.32673267326732675,3,1,7,0.3069306930693069,0.7666666666666667
47,5,1,6,0.8910891089108911,3,1,7,0.9306930693069307,0.9333333333333333
48,5,1,6,0.9207920792079208,3,1,7,0.6831683168316832,0.9
49,5,1,6,0.34653465346534656,3,1,7,0.019801980198019802,0.9333333333333333
50,5,1,6,0.38613861386138615,3,1,7,0.3069306930693069,0.8333333333333334
51,5,1,6,0.5148514851485149,3,1,7,0.8910891089108911,0.6
52,5,1,6,0.297029702970297,3,1,7,0.26732673267326734,0.7
53,5,1,6,0.5148514851485149,3,1,7,0.6237623762376238,0.6666666666666666
54,5,1,6,0.37623762376237624,3,1,7,0.5643564356435644,0.5666666666666667
55,5,1,6,0.7128712871287128,3,1,7,0.6435643564356436,0.8333333333333334
56,5,1,6,0.8316831683168316,3,1,7,0.8316831683168316,0.8333333333333334
57,5,1,6,0.5841584158415841,3,1,7,0.900990099009901,0.5333333333333333
58,5,1,6,0.22772277227722773,3,1,7,0.0891089108910891,0.9
59,5,1,6,0.1188118811881188,3,1,7,0.7128712871287128,0.3
60,5,1,6,0.26732673267326734,3,1,7,0.7227722772277227,0.36666666666666664
61,5,1,6,0.900990099009901,3,1,7,0.2376237623762376,0.9666666666666667
62,5,1,6,0.8415841584158416,3,1,7,0.31683168316831684,0.9
63,5,1,6,0.8316831683168316,3,1,7,0.5544554455445545,0.9333333333333333
64,5,1,6,0.0297029702970297,3,1,7,0.10891089108910891,0.9333333333333333
65,5,1,6,0.5148514851485149,3,1,7,0.6534653465346535,0.6666666666666666
66,5,1,6,0.7821782178217822,3,1,7,0.9702970297029703,0.7
67,5,1,6,0.22772277227722773,3,1,7,0.6336633663366337,0.5
